DEVICEID,EVT_TIMESTAMP,DEVICETYPE,LOGICALINTERFACE_ID,EVENTTYPE,FORMAT,UPDATED_UTC,PRESSURE,TEMPERATURE,TURBINE_ID
B102,2019-09-27 15:03:02.293299,EnergySystemModel02,,,,2019-09-27 15:03:02.293272,59.84721441039566,47.87777152831652,
A101,2019-09-27 15:08:05.658005,EnergySystemModel02,,,,2019-09-27 15:08:05.657978,51.550137182146415,47.87777152831652,
B102,2019-09-27 15:08:05.658005,EnergySystemModel02,,,,2019-09-27 15:08:05.657978,51.550137182146415,41.240109745717135,
A101,2019-09-27 15:18:10.962079,EnergySystemModel02,,,,2019-09-27 15:18:10.962052,42.737988023382975,41.240109745717135,
B102,2019-09-27 15:18:10.962079,EnergySystemModel02,,,,2019-09-27 15:18:10.962052,42.737988023382975,34.190390418706386,
A101,2019-09-27 15:23:04.469237,EnergySystemModel02,,,,2019-09-27 15:23:04.469209,33.498815015590466,34.190390418706386,
B102,2019-09-27 15:23:04.469237,EnergySystemModel02,,,,2019-09-27 15:23:04.469209,33.498815015590466,26.799052012472373,
A101,2019-09-27 15:28:06.871693,EnergySystemModel02,,,,2019-09-27 15:28:06.871723,23.9249329213982,26.799052012472373,
B102,2019-09-27 15:28:06.871693,EnergySystemModel02,,,,2019-09-27 15:28:06.871723,23.9249329213982,19.13994633711856,
A101,2019-09-27 15:38:03.191669,EnergySystemModel02,,,,2019-09-27 15:38:03.191639,19.866933079506122,7.986673331746252,
B102,2019-09-27 15:38:03.191669,EnergySystemModel02,,,,2019-09-27 15:38:03.191639,19.866933079506122,15.893546463604897,
A101,2019-09-27 15:43:05.7225,EnergySystemModel02,,,,2019-09-27 15:43:05.72247,29.55202066613396,15.893546463604897,
B102,2019-09-27 15:43:05.7225,EnergySystemModel02,,,,2019-09-27 15:43:05.72247,29.55202066613396,23.641616532907168,
A101,2019-09-27 15:48:08.976336,EnergySystemModel02,,,,2019-09-27 15:48:08.976306,38.941834230865055,23.641616532907168,
B102,2019-09-27 15:48:08.976336,EnergySystemModel02,,,,2019-09-27 15:48:08.976306,38.941834230865055,31.153467384692043,
A101,2019-09-27 15:53:02.377426,EnergySystemModel02,,,,2019-09-27 15:53:02.377454,47.942553860420304,31.153467384692043,
B102,2019-09-27 15:53:02.377426,EnergySystemModel02,,,,2019-09-27 15:53:02.377454,47.942553860420304,38.35404308833624,
A101,2019-09-27 15:58:05.808456,EnergySystemModel02,,,,2019-09-27 15:58:05.808428,56.46424733950355,38.35404308833624,
B102,2019-09-27 15:58:05.808456,EnergySystemModel02,,,,2019-09-27 15:58:05.808428,56.46424733950355,45.171397871602835,
A101,2019-09-27 16:13:05.964706,EnergySystemModel02,,,,2019-09-27 16:13:05.964678,64.42176872376912,45.171397871602835,
B102,2019-09-29 13:34:53.332797,EnergySystemModel02,,,,2019-09-29 13:34:53.333252,86.32093666488737,69.0567493319099,B102
A101,2019-09-29 14:56:50.896945,EnergySystemModel02,,,,2019-09-29 14:56:50.896612,80.0,69.0567493319099,A101
B102,2019-09-29 14:56:50.896945,EnergySystemModel02,,,,2019-09-29 14:56:50.896612,80.849640381959,64.67971230556721,B102
A101,2019-09-29 14:58:08.060081,EnergySystemModel02,,,,2019-09-29 14:58:08.060058,80.0,54.03705444409205,A101
B102,2019-09-29 14:58:08.060081,EnergySystemModel02,,,,2019-09-29 14:58:08.060058,59.84721441039566,47.87777152831652,B102
A101,2019-09-29 15:06:22.495145,EnergySystemModel02,,,,2019-09-29 15:06:22.495118,19.866933079506122,7.986673331746252,A101
B102,2019-09-29 15:06:22.495145,EnergySystemModel02,,,,2019-09-29 15:06:22.495118,19.866933079506122,15.893546463604897,B102
A101,2019-09-29 15:08:06.014539,EnergySystemModel02,,,,2019-09-29 15:08:06.014569,47.942553860420304,31.153467384692043,A101
B102,2019-09-29 15:08:06.014539,EnergySystemModel02,,,,2019-09-29 15:08:06.014569,47.942553860420304,38.35404308833624,B102
A101,2019-09-29 15:18:07.533081,EnergySystemModel02,,,,2019-09-29 15:18:07.533054,84.14709848078965,62.66615277019867,A101
B102,2019-09-29 15:18:07.533081,EnergySystemModel02,,,,2019-09-29 15:18:07.533054,84.14709848078965,67.31767878463172,B102
A101,2019-09-29 15:23:04.874322,EnergySystemModel02,,,,2019-09-29 15:23:04.874351,96.3558185417193,74.56312687737811,A101
B102,2019-09-29 15:23:04.874322,EnergySystemModel02,,,,2019-09-29 15:23:04.874351,96.3558185417193,77.08465483337544,B102
A101,2019-09-29 15:28:05.54162,EnergySystemModel02,,,,2019-09-29 15:28:05.54165,99.95736030415051,79.79959892832436,A101
B102,2019-09-29 15:28:05.54162,EnergySystemModel02,,,,2019-09-29 15:28:05.54165,99.95736030415051,79.9658882433204,B102
A101,2019-09-29 15:33:08.928311,EnergySystemModel02,,,,2019-09-29 15:33:08.928342,99.16648104524685,79.9658882433204,A101
B102,2019-09-29 15:33:08.928311,EnergySystemModel02,,,,2019-09-29 15:33:08.928342,99.16648104524685,79.33318483619749,B102
A101,2019-09-29 15:38:09.254783,EnergySystemModel02,,,,2019-09-29 15:38:09.254808,90.92974268256818,75.70400701499315,A101
B102,2019-09-29 15:38:09.254783,EnergySystemModel02,,,,2019-09-29 15:38:09.254808,90.92974268256818,72.74379414605454,B102
A101,2019-09-29 15:43:06.165467,EnergySystemModel02,,,,2019-09-29 15:43:06.165439,74.57052121767201,64.67971230556721,A101
B102,2019-09-29 15:43:06.165467,EnergySystemModel02,,,,2019-09-29 15:43:06.165439,74.57052121767201,59.6564169741376,B102
A101,2019-09-29 15:48:05.841659,EnergySystemModel02,,,,2019-09-29 15:48:05.841685,67.54631805511507,59.6564169741376,A101
B102,2019-09-29 15:48:05.841659,EnergySystemModel02,,,,2019-09-29 15:48:05.841685,67.54631805511507,54.03705444409205,B102
A101,2019-09-29 15:58:10.023819,EnergySystemModel02,,,,2019-09-29 15:58:10.023791,23.9249329213982,26.799052012472373,A101
B102,2019-09-29 15:58:10.023819,EnergySystemModel02,,,,2019-09-29 15:58:10.023791,23.9249329213982,19.13994633711856,B102
A101,2019-09-29 16:03:04.846486,EnergySystemModel02,,,,2019-09-29 16:03:04.846458,38.941834230865055,23.641616532907168,A101
B102,2019-09-29 16:03:04.846486,EnergySystemModel02,,,,2019-09-29 16:03:04.846458,38.941834230865055,31.153467384692043,B102
A101,2019-09-29 16:13:05.851029,EnergySystemModel02,,,,2019-09-29 16:13:05.851056,47.942553860420304,31.153467384692043,A101
B102,2019-09-29 16:13:05.851029,EnergySystemModel02,,,,2019-09-29 16:13:05.851056,47.942553860420304,38.35404308833624,B102
A101,2019-09-29 16:18:12.756208,EnergySystemModel02,,,,2019-09-29 16:18:12.756184,71.73560908995228,51.53741497901529,A101
B102,2019-09-29 16:18:12.756208,EnergySystemModel02,,,,2019-09-29 16:18:12.756184,71.73560908995228,57.38848727196182,B102
A101,2019-09-29 16:23:09.28629,EnergySystemModel02,,,,2019-09-29 16:23:09.286322,89.12073600614355,67.31767878463172,A101
B102,2019-09-29 16:23:09.28629,EnergySystemModel02,,,,2019-09-29 16:23:09.286322,89.12073600614355,71.29658880491483,B102
A101,2019-09-29 16:33:08.974678,EnergySystemModel02,,,,2019-09-29 16:33:08.974647,98.54497299884602,77.08465483337544,A101
B102,2019-09-29 16:33:08.974678,EnergySystemModel02,,,,2019-09-29 16:33:08.974647,98.54497299884602,78.83597839907682,B102
A101,2019-09-29 16:38:13.557316,EnergySystemModel02,,,,2019-09-29 16:38:13.557291,99.16648104524685,79.9658882433204,A101
B102,2019-09-29 16:38:13.557316,EnergySystemModel02,,,,2019-09-29 16:38:13.557291,99.16648104524685,79.33318483619749,B102
A101,2019-09-29 16:43:10.676822,EnergySystemModel02,,,,2019-09-29 16:43:10.67685,90.92974268256818,75.70400701499315,A101
B102,2019-09-29 16:43:10.676822,EnergySystemModel02,,,,2019-09-29 16:43:10.67685,90.92974268256818,72.74379414605454,B102
A101,2019-09-29 16:48:08.295148,EnergySystemModel02,,,,2019-09-29 16:48:08.295124,74.57052121767201,64.67971230556721,A101
B102,2019-09-29 16:48:08.295148,EnergySystemModel02,,,,2019-09-29 16:48:08.295124,74.57052121767201,59.6564169741376,B102
A101,2019-09-29 16:53:13.56977,EnergySystemModel02,,,,2019-09-29 16:53:13.569742,51.550137182146415,47.87777152831652,A101
B102,2019-09-29 16:53:13.56977,EnergySystemModel02,,,,2019-09-29 16:53:13.569742,51.550137182146415,41.240109745717135,B102
A101,2019-09-29 16:58:12.462946,EnergySystemModel02,,,,2019-09-29 16:58:12.462918,42.737988023382975,41.240109745717135,A101
B102,2019-09-29 16:58:12.462946,EnergySystemModel02,,,,2019-09-29 16:58:12.462918,42.737988023382975,34.190390418706386,B102
A101,2019-09-29 17:03:13.289527,EnergySystemModel02,,,,2019-09-29 17:03:13.289556,19.866933079506122,7.986673331746252,A101
B102,2019-09-29 17:03:13.289527,EnergySystemModel02,,,,2019-09-29 17:03:13.289556,19.866933079506122,15.893546463604897,B102
A101,2019-09-29 17:08:05.458813,EnergySystemModel02,,,,2019-09-29 17:08:05.458749,47.942553860420304,31.153467384692043,A101
B102,2019-09-29 17:08:05.458813,EnergySystemModel02,,,,2019-09-29 17:08:05.458749,47.942553860420304,38.35404308833624,B102
A101,2019-09-29 17:13:08.437707,EnergySystemModel02,,,,2019-09-29 17:13:08.437672,71.73560908995228,51.53741497901529,A101
B102,2019-09-29 17:13:08.437707,EnergySystemModel02,,,,2019-09-29 17:13:08.437672,71.73560908995228,57.38848727196182,B102
A101,2019-09-29 17:18:07.586408,EnergySystemModel02,,,,2019-09-29 17:18:07.586381,89.12073600614355,67.31767878463172,A101
B102,2019-09-29 17:18:07.586408,EnergySystemModel02,,,,2019-09-29 17:18:07.586381,89.12073600614355,71.29658880491483,B102
A101,2019-09-29 17:23:10.967044,EnergySystemModel02,,,,2019-09-29 17:23:10.967018,98.54497299884602,77.08465483337544,A101
B102,2019-09-29 17:23:10.967044,EnergySystemModel02,,,,2019-09-29 17:23:10.967018,98.54497299884602,78.83597839907682,B102
A101,2019-09-29 17:33:11.967096,EnergySystemModel02,,,,2019-09-29 17:33:11.96712,94.63000876874145,77.90781047025561,A101
B102,2019-09-29 17:33:11.967096,EnergySystemModel02,,,,2019-09-29 17:33:11.96712,94.63000876874145,75.70400701499315,B102
A101,2019-09-29 17:38:04.365217,EnergySystemModel02,,,,2019-09-29 17:38:04.365188,80.849640381959,69.0567493319099,A101
B102,2019-09-29 17:38:04.365217,EnergySystemModel02,,,,2019-09-29 17:38:04.365188,80.849640381959,64.67971230556721,B102
A101,2019-09-29 17:43:05.889312,EnergySystemModel02,,,,2019-09-29 17:43:05.889282,59.84721441039566,54.03705444409205,A101
B102,2019-09-29 17:43:05.889312,EnergySystemModel02,,,,2019-09-29 17:43:05.889282,59.84721441039566,47.87777152831652,B102
A101,2019-09-29 17:48:12.084831,EnergySystemModel02,,,,2019-09-29 17:48:12.084858,33.498815015590466,34.190390418706386,A101
B102,2019-09-29 17:48:12.084831,EnergySystemModel02,,,,2019-09-29 17:48:12.084858,33.498815015590466,26.799052012472373,B102
A101,2019-09-29 17:53:11.316934,EnergySystemModel02,,,,2019-09-29 17:53:11.316867,23.9249329213982,26.799052012472373,A101
B102,2019-09-29 17:53:11.316934,EnergySystemModel02,,,,2019-09-29 17:53:11.316867,23.9249329213982,19.13994633711856,B102
A101,2019-09-29 17:58:11.125329,EnergySystemModel02,,,,2019-09-29 17:58:11.125356,38.941834230865055,23.641616532907168,A101
B102,2019-09-29 17:58:11.125329,EnergySystemModel02,,,,2019-09-29 17:58:11.125356,38.941834230865055,31.153467384692043,B102
A101,2019-09-29 18:03:11.579328,EnergySystemModel02,,,,2019-09-29 18:03:11.579357,64.42176872376912,45.171397871602835,A101
B102,2019-09-29 18:03:11.579328,EnergySystemModel02,,,,2019-09-29 18:03:11.579357,64.42176872376912,51.53741497901529,B102
A101,2019-09-29 18:08:45.416632,EnergySystemModel02,,,,2019-09-29 18:08:45.416659,78.33269096274834,57.38848727196182,A101
B102,2019-09-29 18:08:45.416632,EnergySystemModel02,,,,2019-09-29 18:08:45.416659,78.33269096274834,62.66615277019867,B102
A101,2019-09-29 18:13:03.221169,EnergySystemModel02,,,,2019-09-29 18:13:03.221196,93.20390859672264,71.29658880491483,A101
B102,2019-09-29 18:13:03.221169,EnergySystemModel02,,,,2019-09-29 18:13:03.221196,93.20390859672264,74.56312687737811,B102
A101,2019-09-29 18:18:02.218961,EnergySystemModel02,,,,2019-09-29 18:18:02.218934,99.74949866040545,78.83597839907682,A101
B102,2019-09-29 18:18:02.218961,EnergySystemModel02,,,,2019-09-29 18:18:02.218934,99.74949866040545,79.79959892832436,B102
A101,2019-09-29 18:23:02.922305,EnergySystemModel02,,,,2019-09-29 18:23:02.922334,99.95736030415051,79.79959892832436,A101
B102,2019-09-29 18:23:02.922305,EnergySystemModel02,,,,2019-09-29 18:23:02.922334,99.95736030415051,79.9658882433204,B102
A101,2019-09-29 18:28:06.334083,EnergySystemModel02,,,,2019-09-29 18:28:06.334108,99.16648104524685,79.9658882433204,A101
B102,2019-09-29 18:28:06.334083,EnergySystemModel02,,,,2019-09-29 18:28:06.334108,99.16648104524685,79.33318483619749,B102
A101,2019-09-29 18:33:11.675415,EnergySystemModel02,,,,2019-09-29 18:33:11.675445,90.92974268256818,75.70400701499315,A101
B102,2019-09-29 18:33:11.675415,EnergySystemModel02,,,,2019-09-29 18:33:11.675445,90.92974268256818,72.74379414605454,B102
A101,2019-09-29 18:38:12.511364,EnergySystemModel02,,,,2019-09-29 18:38:12.511338,74.57052121767201,64.67971230556721,A101
B102,2019-09-29 18:38:12.511364,EnergySystemModel02,,,,2019-09-29 18:38:12.511338,74.57052121767201,59.6564169741376,B102
A101,2019-09-29 18:48:10.263871,EnergySystemModel02,,,,2019-09-29 18:48:10.263895,33.498815015590466,34.190390418706386,A101
B102,2019-09-29 18:48:10.263871,EnergySystemModel02,,,,2019-09-29 18:48:10.263895,33.498815015590466,26.799052012472373,B102
A101,2019-09-29 18:53:06.418122,EnergySystemModel02,,,,2019-09-29 18:53:06.418092,29.55202066613396,15.893546463604897,A101
B102,2019-09-29 18:53:06.418122,EnergySystemModel02,,,,2019-09-29 18:53:06.418092,29.55202066613396,23.641616532907168,B102
A101,2019-09-29 18:58:10.866379,EnergySystemModel02,,,,2019-09-29 18:58:10.866406,56.46424733950355,38.35404308833624,A101
B102,2019-09-29 18:58:10.866379,EnergySystemModel02,,,,2019-09-29 18:58:10.866406,56.46424733950355,45.171397871602835,B102
A101,2019-09-29 19:03:04.360689,EnergySystemModel02,,,,2019-09-29 19:03:04.360717,78.33269096274834,57.38848727196182,A101
B102,2019-09-29 19:03:04.360689,EnergySystemModel02,,,,2019-09-29 19:03:04.360717,78.33269096274834,62.66615277019867,B102
A101,2019-09-29 19:08:10.934319,EnergySystemModel02,,,,2019-09-29 19:08:10.934292,93.20390859672264,71.29658880491483,A101
B102,2019-09-29 19:08:10.934319,EnergySystemModel02,,,,2019-09-29 19:08:10.934292,93.20390859672264,74.56312687737811,B102
A101,2019-09-29 19:13:12.229274,EnergySystemModel02,,,,2019-09-29 19:13:12.229304,99.74949866040545,78.83597839907682,A101
B102,2019-09-29 19:13:12.229274,EnergySystemModel02,,,,2019-09-29 19:13:12.229304,99.74949866040545,79.79959892832436,B102
A101,2019-09-29 19:23:04.914424,EnergySystemModel02,,,,2019-09-29 19:23:04.914393,90.92974268256818,75.70400701499315,A101
B102,2019-09-29 19:23:04.914424,EnergySystemModel02,,,,2019-09-29 19:23:04.914393,90.92974268256818,72.74379414605454,B102
A101,2019-09-29 19:28:08.925677,EnergySystemModel02,,,,2019-09-29 19:28:08.925649,74.57052121767201,64.67971230556721,A101
B102,2019-09-29 19:28:08.925677,EnergySystemModel02,,,,2019-09-29 19:28:08.925649,74.57052121767201,59.6564169741376,B102
A101,2019-09-29 19:33:10.414588,EnergySystemModel02,,,,2019-09-29 19:33:10.41455,51.550137182146415,47.87777152831652,A101
B102,2019-09-29 19:33:10.414588,EnergySystemModel02,,,,2019-09-29 19:33:10.41455,51.550137182146415,41.240109745717135,B102
A101,2019-09-29 19:48:10.693276,EnergySystemModel02,,,,2019-09-29 19:48:10.693304,23.9249329213982,26.799052012472373,A101
B102,2019-09-29 19:48:10.693276,EnergySystemModel02,,,,2019-09-29 19:48:10.693304,23.9249329213982,19.13994633711856,B102
A101,2019-09-29 19:53:08.627732,EnergySystemModel02,,,,2019-09-29 19:53:08.627707,38.941834230865055,23.641616532907168,A101
B102,2019-09-29 19:53:08.627732,EnergySystemModel02,,,,2019-09-29 19:53:08.627707,38.941834230865055,31.153467384692043,B102
A101,2019-09-29 19:58:09.414957,EnergySystemModel02,,,,2019-09-29 19:58:09.414927,64.42176872376912,45.171397871602835,A101
B102,2019-09-29 19:58:09.414957,EnergySystemModel02,,,,2019-09-29 19:58:09.414927,64.42176872376912,51.53741497901529,B102
A101,2019-09-29 20:03:03.169061,EnergySystemModel02,,,,2019-09-29 20:03:03.169032,71.73560908995228,51.53741497901529,A101
B102,2019-09-29 20:03:03.169061,EnergySystemModel02,,,,2019-09-29 20:03:03.169032,71.73560908995228,57.38848727196182,B102
A101,2019-09-29 20:08:10.694054,EnergySystemModel02,,,,2019-09-29 20:08:10.694025,89.12073600614355,67.31767878463172,A101
B102,2019-09-29 20:08:10.694054,EnergySystemModel02,,,,2019-09-29 20:08:10.694025,89.12073600614355,71.29658880491483,B102
A101,2019-09-29 20:13:11.165729,EnergySystemModel02,,,,2019-09-29 20:13:11.165757,98.54497299884602,77.08465483337544,A101
B102,2019-09-29 20:13:11.165729,EnergySystemModel02,,,,2019-09-29 20:13:11.165757,98.54497299884602,78.83597839907682,B102
A101,2019-09-29 20:18:11.663351,EnergySystemModel02,,,,2019-09-29 20:18:11.663321,99.95736030415051,79.79959892832436,A101
B102,2019-09-29 20:18:11.663351,EnergySystemModel02,,,,2019-09-29 20:18:11.663321,99.95736030415051,79.9658882433204,B102
A101,2019-09-29 20:33:16.43358,EnergySystemModel02,,,,2019-09-29 20:33:16.433609,94.63000876874145,77.90781047025561,A101
B102,2019-09-29 20:33:16.43358,EnergySystemModel02,,,,2019-09-29 20:33:16.433609,94.63000876874145,75.70400701499315,B102
A101,2019-09-29 20:38:03.486608,EnergySystemModel02,,,,2019-09-29 20:38:03.486578,90.92974268256818,75.70400701499315,A101
B102,2019-09-29 20:38:03.486608,EnergySystemModel02,,,,2019-09-29 20:38:03.486578,90.92974268256818,72.74379414605454,B102
A101,2019-09-29 20:43:05.368927,EnergySystemModel02,,,,2019-09-29 20:43:05.368957,86.32093666488737,72.74379414605454,A101
B102,2019-09-29 20:43:05.368927,EnergySystemModel02,,,,2019-09-29 20:43:05.368957,86.32093666488737,69.0567493319099,B102
A101,2019-09-29 20:48:09.255463,EnergySystemModel02,,,,2019-09-29 20:48:09.255436,67.54631805511507,59.6564169741376,A101
B102,2019-09-29 20:48:09.255463,EnergySystemModel02,,,,2019-09-29 20:48:09.255436,67.54631805511507,54.03705444409205,B102
A101,2019-09-29 20:53:03.821218,EnergySystemModel02,,,,2019-09-29 20:53:03.821244,59.84721441039566,54.03705444409205,A101
B102,2019-09-29 20:53:03.821218,EnergySystemModel02,,,,2019-09-29 20:53:03.821244,59.84721441039566,47.87777152831652,B102
A101,2019-09-29 20:58:07.57571,EnergySystemModel02,,,,2019-09-29 20:58:07.575681,33.498815015590466,34.190390418706386,A101
B102,2019-09-29 20:58:07.57571,EnergySystemModel02,,,,2019-09-29 20:58:07.575681,33.498815015590466,26.799052012472373,B102
A101,2019-09-29 21:03:10.76141,EnergySystemModel02,,,,2019-09-29 21:03:10.761378,29.55202066613396,15.893546463604897,A101
B102,2019-09-29 21:03:10.76141,EnergySystemModel02,,,,2019-09-29 21:03:10.761378,29.55202066613396,23.641616532907168,B102
A101,2019-09-29 21:08:09.766865,EnergySystemModel02,,,,2019-09-29 21:08:09.766893,38.941834230865055,23.641616532907168,A101
B102,2019-09-29 21:08:09.766865,EnergySystemModel02,,,,2019-09-29 21:08:09.766893,38.941834230865055,31.153467384692043,B102
A101,2019-09-29 21:13:08.76739,EnergySystemModel02,,,,2019-09-29 21:13:08.767361,64.42176872376912,45.171397871602835,A101
B102,2019-09-29 21:13:08.76739,EnergySystemModel02,,,,2019-09-29 21:13:08.767361,64.42176872376912,51.53741497901529,B102
A101,2019-09-29 21:18:11.28132,EnergySystemModel02,,,,2019-09-29 21:18:11.281292,84.14709848078965,62.66615277019867,A101
B102,2019-09-29 21:18:11.28132,EnergySystemModel02,,,,2019-09-29 21:18:11.281292,84.14709848078965,67.31767878463172,B102
A101,2019-09-29 21:23:08.903341,EnergySystemModel02,,,,2019-09-29 21:23:08.903372,89.12073600614355,67.31767878463172,A101
B102,2019-09-29 21:23:08.903341,EnergySystemModel02,,,,2019-09-29 21:23:08.903372,89.12073600614355,71.29658880491483,B102
A101,2019-09-29 21:28:11.221902,EnergySystemModel02,,,,2019-09-29 21:28:11.221927,98.54497299884602,77.08465483337544,A101
B102,2019-09-29 21:28:11.221902,EnergySystemModel02,,,,2019-09-29 21:28:11.221927,98.54497299884602,78.83597839907682,B102
A101,2019-09-29 21:33:03.566955,EnergySystemModel02,,,,2019-09-29 21:33:03.566984,99.16648104524685,79.9658882433204,A101
